Date,AAPL,MSFT,NVDA,GOOG,AMD
2022-02-18,-0.009399927812595394,-0.009678075670280322,-0.0359338730238659,-0.014012427416670413,0.01290910106087836
2022-02-22,-0.017972832936507106,-0.0007295033910364284,-0.010716495838453485,-0.008196279707979261,0.015862278448389767
2022-02-23,-0.026204741261360028,-0.026234217298703382,-0.04382811547657203,-0.014145059064839066,-0.052272218431069876
2022-02-24,0.016542788981277055,0.04983110722809426,0.059017880276400966,0.03910854909801595,0.06053885532605262
2022-02-25,0.012882103893982241,0.009191020255504516,0.017076025275958123,0.013817696334105099,0.03745123153026133
2022-02-28,0.001636396408462294,0.004965455895861254,0.009393744379844957,0.0027582005298548455,0.018658469575542513
2022-03-01,-0.011695871259928872,-0.012935150011970107,-0.03794676643893744,-0.005374357608978275,-0.08023861644917647
2022-03-02,0.02037903348009124,0.017609788316583583,0.03132780704321624,0.004339555593007304,0.03834856124082773
2022-03-03,-0.0019832793941620503,-0.014326403774652748,-0.0211133339078618,-0.0032967095453390583,-0.054734370765102465
2022-03-04,-0.01857958141918749,-0.020691186718046355,-0.03335749541235401,-0.016409817591211653,-0.03239994444534096
2022-03-07,-0.02400341282373321,-0.03850913302444648,-0.07156257524830555,-0.04376423175190954,-0.05167696562268887
2022-03-08,-0.011744930677543489,-0.011031771604459588,0.007558420378329704,0.006415996167308215,0.02475185728495075
2022-03-09,0.034398924571364425,0.044837941841731,0.06739901702695282,0.050461686468546936,0.050985316705728645
2022-03-10,-0.027562484742866447,-0.01013781136712907,-0.015589669169413983,-0.008883984842974356,-0.04221125867649044
2022-03-11,-0.02419920633244032,-0.019518016918237797,-0.024935457002585343,-0.016769895565462982,-0.02059383023309044
2022-03-14,-0.026921680808788453,-0.013045676486740435,-0.035463223330762544,-0.029039749018677768,-0.0197546939888789
2022-03-15,0.029245848223532142,0.038011067012639004,0.07420516153024768,0.02277375285705847,0.06695005327144413
2022-03-16,0.028602469859641558,0.0249006575746458,0.0641902269429849,0.030608049295509202,0.05377353055156917
2022-03-17,0.006433068942238537,0.0028157217834681595,0.010961904983162603,0.0067835428833409065,-0.0324171803344175
2022-03-18,0.020703298539013572,0.017493564187313983,0.06589772929259398,0.016219914060576813,0.01572314541775015
2022-03-21,0.008501317027356846,-0.004236069756111042,0.010566639021580405,-0.0023638485367667153,0.021449938387321756
2022-03-22,0.020587195585293164,0.0162466634651292,-0.007885931684843936,0.02745550338119457,-0.009883040171517737
2022-03-23,0.008199999319863134,-0.01514413383948754,-0.03413049721279248,-0.012727044628411977,-0.007520810454558243
2022-03-24,0.02242463643154773,0.015275589897694843,0.09362782804022692,0.020074631973260468,0.0564022428819544
2022-03-25,0.0037271473929470097,-0.0013820840469467427,-0.016403939098283003,0.0014813858292029689,-0.007160735187898798
